E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_226.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_226.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_226.jpg,0,1,0,30.19059
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_294.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_294.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_294.jpg,0,1,0,30.19068
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_365.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_365.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_365.jpg,-0.05,1,0,30.19
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_434.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_434.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_434.jpg,-0.2,1,0,30.18024
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_504.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_504.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_504.jpg,0,1,0,30.19077
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_572.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_572.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_572.jpg,0,1,0,30.18977
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_644.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_644.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_644.jpg,0,1,0,30.1902
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_715.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_715.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_715.jpg,0,1,0,30.19027
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_788.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_788.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_788.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_857.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_857.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_857.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_926.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_926.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_926.jpg,-0.1,1,0,30.18781
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_12_992.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_12_992.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_12_992.jpg,-0.25,1,0,30.17488
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_062.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_062.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_062.jpg,0,1,0,30.19008
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_132.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_132.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_132.jpg,0,1,0,30.18953
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_200.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_200.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_200.jpg,0,1,0,30.19014
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_268.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_268.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_268.jpg,0,1,0,30.19028
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_338.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_338.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_338.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_406.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_406.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_406.jpg,0,1,0,30.19032
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_473.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_473.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_473.jpg,-0.05,1,0,30.18975
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_542.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_542.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_542.jpg,-0.25,1,0,30.17497
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_612.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_612.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_612.jpg,-0.4,1,0,30.15759
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_680.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_680.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_680.jpg,0,1,0,30.17511
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_750.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_750.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_750.jpg,0,1,0,30.1865
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_817.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_817.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_817.jpg,0,1,0,30.18915
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_885.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_885.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_885.jpg,0,1,0,30.19009
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_13_955.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_13_955.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_13_955.jpg,0,1,0,30.19025
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_028.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_028.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_028.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_096.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_096.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_096.jpg,0,1,0,30.19031
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_164.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_164.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_164.jpg,0,1,0,30.19027
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_235.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_235.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_235.jpg,0,1,0,30.19032
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_302.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_302.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_302.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_372.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_372.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_372.jpg,0,1,0,30.19031
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_439.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_439.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_439.jpg,0,1,0,30.19029
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_508.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_508.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_508.jpg,-0.15,1,0,30.18415
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_575.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_575.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_575.jpg,-0.3,1,0,30.16919
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_647.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_647.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_647.jpg,0,1,0,30.19002
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_715.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_715.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_715.jpg,0,1,0,30.1901
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_781.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_781.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_781.jpg,0,1,0,30.19026
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_851.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_851.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_851.jpg,0,1,0,30.19013
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_922.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_922.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_922.jpg,0,0.9723452,0,30.19027
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_14_989.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_14_989.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_14_989.jpg,0,0.8009499,0,30.15098
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_057.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_057.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_057.jpg,0,0.6210931,0,30.10514
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_127.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_127.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_127.jpg,0,0,0.05574481,30.04475
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_197.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_197.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_197.jpg,0,0,0.2293826,28.67261
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_267.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_267.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_267.jpg,0,0,0.4723879,27.25698
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_336.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_336.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_336.jpg,0,0,0.6509154,26.20663
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_406.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_406.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_406.jpg,0,0,0.8916268,24.81983
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_477.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_477.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_477.jpg,0,0,1,23.79082
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_547.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_547.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_547.jpg,0,0,0.7628076,22.43336
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_618.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_618.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_618.jpg,-0.15,0,0.5899344,21.41651
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_687.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_687.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_687.jpg,-0.35,0,0.3413604,20.02384
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_756.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_756.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_756.jpg,-0.5000001,0,0.1619968,18.94892
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_825.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_825.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_825.jpg,-0.7,0,0,17.36646
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_893.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_893.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_893.jpg,-0.8500001,0,0,17.15582
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_15_961.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_15_961.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_15_961.jpg,0,0,0,16.88764
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_028.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_028.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_028.jpg,0,0,0,16.63009
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_098.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_098.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_098.jpg,0,0,0,16.62999
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_166.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_166.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_166.jpg,-0.2,0,0,16.47621
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_237.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_237.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_237.jpg,0,0,0,16.25696
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_307.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_307.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_307.jpg,0,0,0,16.11415
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_376.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_376.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_376.jpg,0,0.06358352,0,16.10947
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_444.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_444.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_444.jpg,0,0.294625,0,16.13859
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_512.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_512.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_512.jpg,0,0.4830187,0,16.23349
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_581.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_581.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_581.jpg,0,0.7171373,0,16.69625
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_650.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_650.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_650.jpg,0,0.8964139,0,17.32711
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_721.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_721.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_721.jpg,-0.1,1,0,18.14789
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_789.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_789.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_789.jpg,-0.25,0.8256556,0,18.53377
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_856.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_856.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_856.jpg,-0.4,0.6401872,0,19.06968
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_926.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_926.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_926.jpg,-0.6000001,0.3980832,0,19.30326
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_16_998.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_16_998.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_16_998.jpg,-0.7500002,0.2125004,0,19.03786
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_065.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_065.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_065.jpg,-0.9500002,0,0,18.7572
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_133.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_133.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_133.jpg,-1,0,0,18.78337
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_201.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_201.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_201.jpg,0,0,0,18.47639
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_269.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_269.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_269.jpg,0,0,0,17.96667
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_338.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_338.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_338.jpg,0,0,0,17.70536
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_409.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_409.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_409.jpg,0,0,0,17.97193
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_481.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_481.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_481.jpg,0,0,0,17.84228
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_549.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_549.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_549.jpg,0,0,0,17.2261
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_617.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_617.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_617.jpg,0,0,0,17.63998
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_686.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_686.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_686.jpg,0,0.1292577,0,17.51118
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_755.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_755.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_755.jpg,-0.05,0.304481,0,17.08988
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_825.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_825.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_825.jpg,-0.25,0.1548218,0,17.18822
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_897.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_897.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_897.jpg,-0.4,0,0,17.54412
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_17_969.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_17_969.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_17_969.jpg,-0.6000001,0,0,17.29414
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_18_040.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_18_040.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_18_040.jpg,0,0,0,17.13635
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_18_107.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_18_107.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_18_107.jpg,0,0,0,16.50574
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_18_178.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_18_178.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_18_178.jpg,0,0,0,16.93736
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_18_247.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_18_247.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_18_247.jpg,-0.05,0,0,16.80166
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_18_314.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_18_314.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_18_314.jpg,-0.2,0,0,16.15579
E:\selfless_car\term1-simulator-windows\Data\IMG\center_2019_02_15_21_03_18_384.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\left_2019_02_15_21_03_18_384.jpg,E:\selfless_car\term1-simulator-windows\Data\IMG\right_2019_02_15_21_03_18_384.jpg,-0.4,0,0,15.97681
